timestamp,value1,value2,hand,gesture
1728496203.6611974,549,133,0,Closed
1728496203.6628222,553,137,0,Closed
1728496203.6644058,831,142,0,Closed
1728496203.6659806,672,147,0,Closed
1728496203.6677463,596,152,0,Closed
1728496203.6693952,506,157,0,Closed
1728496203.6710055,479,162,0,Closed
1728496203.6725876,478,167,0,Closed
1728496203.6741788,477,172,0,Closed
1728496203.6757772,468,177,0,Closed
1728496203.677357,480,182,0,Closed
1728496203.678928,480,187,0,Closed
1728496203.6805823,539,192,0,Closed
1728496203.6821597,590,197,0,Closed
1728496203.6837175,752,202,0,Closed
1728496203.6854792,738,206,0,Closed
1728496203.687073,676,211,0,Closed
1728496203.688641,571,216,0,Closed
1728496203.690209,479,221,0,Closed
1728496203.6918955,478,226,0,Closed
1728496203.6934748,479,231,0,Closed
1728496203.6950483,473,236,0,Closed
1728496203.6966157,479,241,0,Closed
1728496203.698224,479,245,0,Closed
1728496203.7002275,522,250,0,Closed
1728496203.7026088,570,255,0,Closed
1728496203.7043295,633,260,0,Closed
1728496203.7062154,778,265,0,Closed
1728496203.707888,712,270,0,Closed
1728496203.7094183,614,274,0,Closed
1728496203.7110288,479,279,0,Closed
1728496203.7126472,479,284,0,Closed
1728496203.7142277,477,289,0,Closed
1728496203.7158604,463,294,0,Closed
1728496203.7176592,471,298,0,Closed
1728496203.7193692,472,303,0,Closed
1728496203.7209723,479,308,0,Closed
1728496203.7225666,480,313,0,Closed
1728496203.724151,534,317,0,Closed
1728496203.7257674,664,322,0,Closed
1728496203.727333,682,327,0,Closed
1728496203.7289565,602,332,0,Closed
1728496203.7305777,486,336,0,Closed
1728496203.7331471,479,341,0,Closed
1728496203.7342317,473,346,0,Closed
1728496203.7359307,475,350,0,Closed
1728496203.7375052,468,355,0,Closed
1728496203.7390988,477,360,0,Closed
1728496203.7406628,479,364,0,Closed
1728496203.7422342,479,369,0,Closed
1728496203.7438266,521,374,0,Closed
1728496203.7453732,563,378,0,Closed
1728496203.746926,688,383,0,Closed
1728496203.74848,619,388,0,Closed
1728496203.749964,536,392,0,Closed
1728496203.751675,479,397,0,Closed
1728496203.753287,468,401,0,Closed
1728496203.7548606,478,406,0,Closed
1728496203.7574162,462,410,0,Closed
1728496203.758851,462,415,0,Closed
1728496203.7612474,475,420,0,Closed
1728496203.7632792,480,424,0,Closed
1728496203.7647886,480,429,0,Closed
1728496203.7667823,577,433,0,Closed
1728496203.768673,738,438,0,Closed
1728496203.7715533,699,442,0,Closed
1728496203.772846,667,447,0,Closed
1728496203.7744486,552,451,0,Closed
1728496203.7760918,479,456,0,Closed
1728496203.7777238,479,460,0,Closed
1728496203.7792945,479,464,0,Closed
1728496203.780912,459,469,0,Closed
1728496203.7825563,476,473,0,Closed
1728496203.7843244,480,478,0,Closed
1728496203.7860205,501,482,0,Closed
1728496203.787641,588,486,0,Closed
1728496203.789261,617,491,0,Closed
1728496203.790875,785,495,0,Closed
1728496203.792481,680,499,0,Closed
1728496203.7940967,607,504,0,Closed
1728496203.7956762,511,508,0,Closed
1728496203.7972777,479,512,0,Closed
1728496203.7988577,477,517,0,Closed
1728496203.8009405,456,521,0,Closed
1728496203.8026657,479,525,0,Closed
1728496203.8042653,472,530,0,Closed
1728496203.805874,480,534,0,Closed
1728496203.8074656,543,538,0,Closed
1728496203.809046,586,542,0,Closed
1728496203.8106503,742,546,0,Closed
1728496203.8122196,736,551,0,Closed
1728496203.8138485,659,555,0,Closed
1728496203.8155577,568,559,0,Closed
1728496203.8170636,479,563,0,Closed
1728496203.8187726,457,567,0,Closed
1728496203.8203976,475,571,0,Closed
1728496203.8220286,463,575,0,Closed
1728496203.8246074,479,579,0,Closed
1728496203.8262458,479,583,0,Closed
1728496203.8285794,480,588,0,Closed
1728496203.8306353,548,592,0,Closed
1728496203.8333764,559,596,0,Closed
1728496203.8351002,674,600,0,Closed
1728496203.8369896,629,604,0,Closed
1728496203.8386135,521,608,0,Closed
1728496203.8402834,479,612,0,Closed
1728496203.8418686,474,616,0,Closed
1728496203.8435118,474,619,0,Closed
1728496203.8451414,458,623,0,Closed
1728496203.8468115,456,627,0,Closed
1728496203.84847,471,631,0,Closed
1728496203.8500357,480,635,0,Closed
1728496203.851758,484,639,0,Closed
1728496203.8534143,546,643,0,Closed
1728496203.8550062,705,647,0,Closed
1728496203.856686,673,650,0,Closed
1728496203.8582962,584,654,0,Closed
1728496203.8599052,502,658,0,Closed
1728496203.8614693,479,662,0,Closed
1728496203.862954,476,665,0,Closed
1728496203.8644884,472,669,0,Closed
1728496203.8660235,442,673,0,Closed
1728496203.8678813,478,677,0,Closed
1728496203.8695588,479,680,0,Closed
1728496203.87119,509,684,0,Closed
1728496203.8727689,585,688,0,Closed
1728496203.8743646,619,691,0,Closed
1728496203.8759506,713,695,0,Closed
1728496203.8775616,679,698,0,Closed
1728496203.8791645,562,702,0,Closed
1728496203.8807406,479,705,0,Closed
1728496203.882313,478,709,0,Closed
1728496203.884012,479,713,0,Closed
1728496203.8857152,474,716,0,Closed
1728496203.8873825,479,719,0,Closed
1728496203.889952,479,723,0,Closed
1728496203.8915832,509,726,0,Closed
1728496203.893339,555,730,0,Closed
1728496203.895326,602,733,0,Closed
1728496203.8972862,730,737,0,Closed
1728496203.89897,778,740,0,Closed
1728496203.9009955,625,743,0,Closed
1728496203.9033537,504,747,0,Closed
1728496203.9055178,479,750,0,Closed
1728496203.9070344,479,753,0,Closed
1728496203.9088645,477,757,0,Closed
1728496203.9109786,476,760,0,Closed
1728496203.9127836,473,763,0,Closed
1728496203.915006,479,766,0,Closed
1728496203.9166553,508,770,0,Closed
1728496203.9185212,602,773,0,Closed
1728496203.920222,637,776,0,Closed
1728496203.9219005,760,779,0,Closed
1728496203.9235096,651,782,0,Closed
1728496203.9254017,575,785,0,Closed
1728496203.9268782,479,788,0,Closed
1728496203.928496,470,791,0,Closed
1728496203.9300978,469,794,0,Closed
1728496203.9318843,447,797,0,Closed
1728496203.933645,466,800,0,Closed
1728496203.9351928,479,803,0,Closed
1728496203.9368448,480,806,0,Closed
1728496203.938558,514,809,0,Closed
1728496203.9401736,566,812,0,Closed
1728496203.941833,689,815,0,Closed
1728496203.943423,692,818,0,Closed
1728496203.94522,547,821,0,Closed
1728496203.9466865,479,824,0,Closed
1728496203.948307,479,827,0,Closed
1728496203.950262,460,829,0,Closed
1728496203.9521248,470,832,0,Closed
1728496203.9537663,470,835,0,Closed
1728496203.9553792,471,838,0,Closed
1728496203.9569886,480,840,0,Closed
1728496203.958789,480,843,0,Closed
1728496203.9602845,547,846,0,Closed
1728496203.9619582,615,848,0,Closed
1728496203.963583,694,851,0,Closed
1728496203.9668443,575,854,0,Closed
1728496203.968212,554,856,0,Closed
1728496203.970232,479,859,0,Closed
1728496203.972325,472,861,0,Closed
1728496203.9747689,473,864,0,Closed
1728496203.9766006,467,866,0,Closed
1728496203.9783266,472,869,0,Closed
1728496203.9804292,480,871,0,Closed
1728496203.9820175,478,874,0,Closed
1728496203.983986,565,876,0,Closed
1728496203.9860437,597,879,0,Closed
1728496203.9879196,738,881,0,Closed
1728496203.9895864,718,883,0,Closed
1728496203.991174,624,886,0,Closed
1728496203.9931636,520,888,0,Closed
1728496203.9945922,479,890,0,Closed
1728496203.9962122,478,893,0,Closed
1728496203.997779,476,895,0,Closed
1728496203.9996245,478,897,0,Closed
1728496204.0021057,471,899,0,Closed
1728496204.003519,480,901,0,Closed
1728496204.0051024,546,904,0,Closed
1728496204.0071127,565,906,0,Closed
1728496204.0083208,692,908,0,Closed
1728496204.009891,788,910,0,Closed
1728496204.0114715,651,912,0,Closed
1728496204.0133412,567,914,0,Closed
1728496204.0147889,479,916,0,Closed
1728496204.0169654,477,918,0,Closed
1728496204.0182154,472,920,0,Closed
1728496204.0198755,476,922,0,Closed
1728496204.0214996,476,924,0,Closed
1728496204.0231023,479,926,0,Closed
1728496204.0247154,552,928,0,Closed
1728496204.0266907,593,930,0,Closed
1728496204.0280893,616,931,0,Closed
1728496204.0297043,807,933,0,Closed
1728496204.0322125,672,935,0,Closed
1728496204.0343397,553,937,0,Closed
1728496204.035992,479,938,0,Closed
1728496204.0377083,476,940,0,Closed
1728496204.0398524,468,942,0,Closed
1728496204.0421765,478,944,0,Closed
1728496204.0440173,471,945,0,Closed
1728496204.046765,478,947,0,Closed
1728496204.048395,479,948,0,Closed
1728496204.0504558,479,950,0,Closed
1728496204.052199,531,952,0,Closed
1728496204.0540311,689,953,0,Closed
1728496204.0556762,694,955,0,Closed
1728496204.0574002,613,956,0,Closed
1728496204.059193,496,957,0,Closed
1728496204.0606575,478,959,0,Closed
1728496204.0622969,477,960,0,Closed
1728496204.0639114,477,962,0,Closed
1728496204.0662627,475,963,0,Closed
1728496204.0679708,467,964,0,Closed
1728496204.0697937,479,966,0,Closed
1728496204.0714304,480,967,0,Closed
1728496204.0734112,507,968,0,Closed
1728496204.0748427,588,969,0,Closed
1728496204.076429,682,971,0,Closed
1728496204.0780544,646,972,0,Closed
1728496204.0799625,564,973,0,Closed
1728496204.0813775,479,974,0,Closed
1728496204.0836627,478,975,0,Closed
1728496204.0848558,467,976,0,Closed
1728496204.086591,459,977,0,Closed
1728496204.088192,473,979,0,Closed
1728496204.0897622,479,980,0,Closed
1728496204.0913286,480,981,0,Closed
1728496204.0930994,527,982,0,Closed
1728496204.0945008,609,982,0,Closed
1728496204.0960746,726,983,0,Closed
1728496204.0989535,727,984,0,Closed
1728496204.1009915,645,985,0,Closed
1728496204.1023886,575,986,0,Closed
1728496204.104788,479,987,0,Closed
1728496204.106254,474,988,0,Closed
1728496204.107881,478,988,0,Closed
1728496204.1095886,471,989,0,Closed
1728496204.1116412,479,990,0,Closed
1728496204.113298,480,991,0,Closed
1728496204.114961,533,991,0,Closed
1728496204.1165226,603,992,0,Closed
1728496204.1183145,613,992,0,Closed
1728496204.1199706,768,993,0,Closed
1728496204.1215954,674,994,0,Closed
1728496204.1232278,590,994,0,Closed
1728496204.1251452,490,995,0,Closed
1728496204.126643,479,995,0,Closed
1728496204.1282504,476,996,0,Closed
1728496204.129853,465,996,0,Closed
1728496204.131708,462,997,0,Closed
1728496204.1336682,479,997,0,Closed
1728496204.1351523,480,997,0,Closed
1728496204.136825,526,998,0,Closed
1728496204.138704,603,998,0,Closed
1728496204.1402206,737,998,0,Closed
1728496204.1418276,639,999,0,Closed
1728496204.1433969,607,999,0,Closed
1728496204.1451638,479,999,0,Closed
1728496204.1466787,479,999,0,Closed
1728496204.1482437,475,999,0,Closed
1728496204.150242,467,1000,0,Closed
1728496204.152135,459,1000,0,Closed
1728496204.153833,470,1000,0,Closed
1728496204.1554265,479,1000,0,Closed
1728496204.1570227,480,1000,0,Closed
1728496204.159759,547,1000,0,Closed
1728496204.1615458,602,1000,0,Closed
1728496204.1635194,706,1000,0,Closed
1728496204.1653612,577,1000,0,Closed
1728496204.1680114,500,1000,0,Closed
1728496204.1695716,479,1000,0,Closed
1728496204.1714027,472,1000,0,Closed
1728496204.1734753,473,999,0,Closed
1728496204.1750052,476,999,0,Closed
1728496204.1765842,472,999,0,Closed
1728496204.178197,478,999,0,Closed
1728496204.1797512,480,999,0,Closed
1728496204.181405,524,998,0,Closed
1728496204.1835043,546,998,0,Closed
1728496204.1849625,720,998,0,Closed
1728496204.1864622,632,997,0,Closed
1728496204.1881406,554,997,0,Closed
1728496204.1897414,479,997,0,Closed
1728496204.1917114,478,996,0,Closed
1728496204.193208,464,996,0,Closed
1728496204.1948206,473,995,0,Closed
1728496204.1964183,472,995,0,Closed
1728496204.1981006,479,994,0,Closed
1728496204.2000017,480,994,0,Closed
1728496204.201476,537,993,0,Closed
1728496204.2031715,595,993,0,Closed
1728496204.205018,726,992,0,Closed
1728496204.2064974,740,991,0,Closed
1728496204.20811,644,991,0,Closed
1728496204.2097118,551,990,0,Closed
1728496204.211512,478,989,0,Closed
1728496204.2130327,478,988,0,Closed
1728496204.2146504,479,988,0,Closed
1728496204.2164326,474,987,0,Closed
1728496204.2182157,477,986,0,Closed
1728496204.2199109,480,985,0,Closed
1728496204.2216308,506,984,0,Closed
1728496204.2231874,601,983,0,Open
1728496204.2257235,622,982,0,Open
1728496204.2275271,747,982,0,Open
1728496204.2296023,655,981,0,Open
1728496204.2317166,610,980,0,Open
1728496204.2336338,479,979,0,Open
1728496204.2352858,478,978,0,Open
1728496204.2371514,479,976,0,Open
1728496204.238972,478,975,0,Open
1728496204.2406354,467,974,0,Open
1728496204.2422588,479,973,0,Open
1728496204.243835,483,972,0,Open
1728496204.2457254,559,971,0,Open
1728496204.247402,601,970,0,Open
1728496204.2490208,691,968,0,Open
1728496204.250685,690,967,0,Open
1728496204.2525406,565,966,0,Open
1728496204.2541597,484,964,0,Open
1728496204.2557735,478,963,0,Open
1728496204.2573323,476,962,0,Open
1728496204.259133,462,960,0,Open
1728496204.260654,470,959,0,Open
1728496204.262183,473,958,0,Open
1728496204.2638123,475,956,0,Open
1728496204.2655663,479,955,0,Open
1728496204.2674646,538,953,0,Open
1728496204.269157,559,952,0,Open
1728496204.270781,712,950,0,Open
1728496204.272644,603,948,0,Open
1728496204.2741616,498,947,0,Open
1728496204.2757676,478,945,0,Open
1728496204.2774038,474,944,0,Open
1728496204.2791746,477,942,0,Open
1728496204.280673,466,940,0,Open
1728496204.2822528,455,939,0,Open
1728496204.284199,478,937,0,Open
1728496204.2860107,480,935,0,Open
1728496204.287711,517,933,0,Open
1728496204.2894118,540,931,0,Open
1728496204.2911315,731,930,0,Open
1728496204.2927966,692,928,0,Open
1728496204.2949574,547,926,0,Open
1728496204.2978978,479,924,0,Open
1728496204.299669,479,922,0,Open
1728496204.3016996,478,920,0,Open
1728496204.3034854,479,918,0,Open
1728496204.3050787,477,916,0,Open
1728496204.3066783,479,914,0,Open
1728496204.3082998,480,912,0,Open
1728496204.310563,535,910,0,Open
1728496204.311866,570,908,0,Open
1728496204.3136437,697,906,0,Open
1728496204.3155544,762,904,0,Open
1728496204.3175228,676,902,0,Open
1728496204.31928,561,899,0,Open
1728496204.3209388,481,897,0,Open
1728496204.3225565,476,895,0,Open
1728496204.324165,476,893,0,Open
1728496204.325753,475,890,0,Open
1728496204.3273942,478,888,0,Open
1728496204.3289783,479,886,0,Open
1728496204.3305764,522,883,0,Open
1728496204.3321838,589,881,0,Open
1728496204.333999,636,879,0,Open
1728496204.3357038,765,876,0,Open
1728496204.3373773,659,874,0,Open
1728496204.33899,614,872,0,Open
1728496204.3405917,510,869,0,Open
1728496204.3422763,479,867,0,Open
1728496204.3438835,479,864,0,Open
1728496204.3455346,468,862,0,Open
1728496204.347153,475,859,0,Open
1728496204.3488986,479,856,0,Open
1728496204.350756,480,854,0,Open
1728496204.352654,539,851,0,Open
1728496204.3542974,560,849,0,Open
1728496204.3559728,698,846,0,Open
1728496204.3576553,666,843,0,Open
1728496204.3592677,598,841,0,Open
1728496204.361023,529,838,0,Open
1728496204.362501,477,835,0,Open
1728496204.364175,476,832,0,Open
1728496204.366309,475,830,0,Open
1728496204.36783,450,827,0,Open
1728496204.369523,467,824,0,Open
1728496204.371094,475,821,0,Open
1728496204.372708,480,818,0,Open
1728496204.374653,524,815,0,Open
1728496204.3762753,599,812,0,Open
1728496204.377852,681,809,0,Open
1728496204.3794591,612,807,0,Open
1728496204.3810768,548,804,0,Open
1728496204.3838134,479,801,0,Open
1728496204.3856685,465,798,0,Open
1728496204.3877192,475,795,0,Open
1728496204.3899188,467,791,0,Open
1728496204.3915596,465,788,0,Open
1728496204.393438,475,785,0,Open
1728496204.3962522,479,782,0,Open
1728496204.397827,480,779,0,Open
1728496204.399918,542,776,0,Open
1728496204.4016411,681,773,0,Open
1728496204.4035194,648,770,0,Open
1728496204.4051323,553,766,0,Open
1728496204.406769,479,763,0,Open
1728496204.4083164,478,760,0,Open
1728496204.4098816,475,757,0,Open
1728496204.4114974,476,753,0,Open
1728496204.4130628,473,750,0,Open
1728496204.4151366,475,747,0,Open
1728496204.4163532,479,743,0,Open
1728496204.4184294,519,740,0,Open
1728496204.4201248,583,737,0,Open
1728496204.4218886,687,733,0,Open
1728496204.423421,791,730,0,Open
1728496204.425025,656,726,0,Open
1728496204.426602,594,723,0,Open
1728496204.4284232,479,720,0,Open
1728496204.429876,477,716,0,Open
1728496204.4315753,479,713,0,Open
1728496204.433525,472,709,0,Open
1728496204.4354208,476,706,0,Open
1728496204.4370492,480,702,0,Open
1728496204.4387755,508,698,0,Open
1728496204.4404724,581,695,0,Open
1728496204.442233,591,691,0,Open
1728496204.4436967,777,688,0,Open
1728496204.4453018,736,684,0,Open
1728496204.446936,659,680,0,Open
1728496204.4498534,521,677,0,Open
1728496204.4510393,479,673,0,Open
1728496204.4534545,474,669,0,Open
1728496204.4550936,479,666,0,Open
1728496204.456955,475,662,0,Open
1728496204.458456,470,658,0,Open
1728496204.460097,480,654,0,Open
1728496204.461718,479,650,0,Open
1728496204.4636428,546,647,0,Open
1728496204.4651208,680,643,0,Open
1728496204.467021,711,639,0,Open
1728496204.468618,574,635,0,Open
1728496204.4705706,505,631,0,Open
1728496204.472044,479,627,0,Open
1728496204.4736617,477,623,0,Open
1728496204.4753036,474,620,0,Open
1728496204.4770148,454,616,0,Open
1728496204.4785514,476,612,0,Open
1728496204.480175,479,608,0,Open
1728496204.4817872,480,604,0,Open
1728496204.4837422,517,600,0,Open
1728496204.485494,559,596,0,Open
1728496204.4871702,704,592,0,Open
1728496204.4887831,632,588,0,Open
1728496204.4906256,530,584,0,Open
1728496204.4921153,479,580,0,Open
1728496204.493721,473,575,0,Open
1728496204.495494,478,571,0,Open
1728496204.4971125,455,567,0,Open
1728496204.498911,471,563,0,Open
1728496204.501104,477,559,0,Open
1728496204.5023975,479,555,0,Open
1728496204.5040562,480,551,0,Open
1728496204.5064075,538,546,0,Open
1728496204.5083456,639,542,0,Open
1728496204.5103457,675,538,0,Open
1728496204.5126667,590,534,0,Open
1728496204.514066,536,530,0,Open
1728496204.5157957,479,525,0,Open
1728496204.517996,479,521,0,Open
1728496204.5197685,476,517,0,Open
1728496204.52134,467,513,0,Open
1728496204.523183,479,508,0,Open
1728496204.524931,480,504,0,Open
1728496204.526696,517,500,0,Open
1728496204.5283282,604,495,0,Open
1728496204.5299091,636,491,0,Open
1728496204.531874,734,487,0,Open
1728496204.533798,677,482,0,Open
1728496204.535274,554,478,0,Open
1728496204.536936,479,473,0,Open
1728496204.5388994,479,469,0,Open
1728496204.5403185,478,465,0,Open
1728496204.5418997,473,460,0,Open
1728496204.5434709,470,456,0,Open
1728496204.5453691,480,451,0,Open
1728496204.546765,480,447,0,Open
1728496204.5483356,541,442,0,Open
1728496204.5501912,629,438,0,Open
1728496204.552194,758,433,0,Open
1728496204.5538676,753,429,0,Open
1728496204.5554795,637,424,0,Open
1728496204.5570853,544,420,0,Open
1728496204.558936,479,415,0,Open
1728496204.560467,478,411,0,Open
1728496204.5620694,476,406,0,Open
1728496204.5636888,473,401,0,Open
1728496204.5652475,479,397,0,Open
1728496204.5670388,479,392,0,Open
1728496204.5690625,480,388,0,Open
1728496204.5707169,538,383,0,Open
1728496204.5723257,585,378,0,Open
1728496204.5741804,686,374,0,Open
1728496204.5757086,604,369,0,Open
1728496204.577284,493,365,0,Open
1728496204.5799165,479,360,0,Open
