timestamp,value1,value2
1728496198.9262753,472,158
1728496198.9279003,479,153
1728496198.9295409,531,148
1728496198.931279,576,143
1728496198.9331253,625,138
1728496198.9348738,743,133
1728496198.9365268,654,128
1728496198.9382794,572,123
1728496198.939746,479,118
1728496198.941341,479,113
1728496198.942933,479,108
1728496198.9446487,468,103
1728496198.9460924,454,98
1728496198.9482749,479,93
1728496198.949965,479,88
1728496198.9518752,531,83
1728496198.953721,589,78
1728496198.9556615,690,73
1728496198.9576685,740,68
1728496198.9593472,637,63
1728496198.9616363,536,58
1728496198.9632535,479,53
1728496198.9650798,477,48
1728496198.9668405,479,43
1728496198.9690077,479,38
1728496198.9707284,466,33
1728496198.972532,480,28
1728496198.974013,503,23
1728496198.9756186,568,18
1728496198.9772048,601,13
1728496198.9791317,750,8
1728496198.9803622,730,3
1728496198.9819653,639,2
1728496198.9843872,574,7
1728496198.9854717,479,12
1728496198.9871461,474,17
1728496198.9887106,477,22
1728496198.990282,473,27
1728496198.992065,473,32
1728496198.9936068,478,37
1728496198.995187,480,42
1728496198.9967625,522,47
1728496198.9986613,562,52
1728496199.0004919,747,57
1728496199.0019407,668,62
1728496199.0035603,598,67
1728496199.0052862,479,72
1728496199.0067375,472,77
1728496199.0083137,474,82
1728496199.0098805,469,87
1728496199.0115998,468,92
1728496199.0139573,478,97
1728496199.015899,479,102
1728496199.0184104,480,107
1728496199.019836,541,112
1728496199.0219269,565,117
1728496199.0242925,648,121
1728496199.026103,672,126
1728496199.0287597,545,131
1728496199.030726,479,136
1728496199.032203,478,141
1728496199.0339732,475,146
1728496199.0357993,473,151
1728496199.037681,452,156
1728496199.0391912,477,161
1728496199.040778,479,166
1728496199.0423918,551,171
1728496199.0442836,598,176
1728496199.0460854,707,181
1728496199.0477703,748,186
1728496199.04992,624,191
1728496199.051467,539,196
1728496199.0531397,479,200
1728496199.0547786,476,205
1728496199.056392,478,210
1728496199.0579987,454,215
1728496199.059603,479,220
1728496199.0612357,480,225
1728496199.0628457,523,230
1728496199.0644312,585,235
1728496199.066577,627,239
1728496199.0679934,737,244
1728496199.0697174,691,249
1728496199.0713208,597,254
1728496199.072974,479,259
1728496199.0746095,479,264
1728496199.0762064,479,268
1728496199.0778751,474,273
1728496199.079499,479,278
1728496199.0811543,475,283
1728496199.083164,480,288
1728496199.084692,520,292
1728496199.086376,621,297
1728496199.0880067,691,302
1728496199.0896337,788,307
1728496199.0912547,628,311
1728496199.0929143,522,316
1728496199.094949,478,321
1728496199.0966413,474,326
1728496199.0991282,469,330
1728496199.1010287,464,335
1728496199.1027808,473,340
1728496199.1043782,475,345
1728496199.106088,479,349
1728496199.1077201,518,354
1728496199.1094172,557,359
1728496199.1112185,687,363
1728496199.1129391,613,368
1728496199.1150794,534,373
1728496199.1171556,479,377
1728496199.1192589,476,382
1728496199.1214705,475,386
1728496199.1228375,455,391
1728496199.1244595,461,396
1728496199.12608,474,400
1728496199.1278312,480,405
1728496199.1293638,480,409
1728496199.131091,521,414
1728496199.1326838,689,418
1728496199.1344519,659,423
1728496199.1361477,604,428
1728496199.1380954,479,432
1728496199.1397758,477,437
1728496199.1415067,470,441
1728496199.1429846,471,445
1728496199.1445534,448,450
1728496199.1462455,478,454
1728496199.1480372,480,459
1728496199.1501737,505,463
1728496199.151514,578,468
1728496199.1531959,632,472
1728496199.1549542,741,477
1728496199.1564565,691,481
1728496199.1580262,585,485
1728496199.159631,485,490
1728496199.1616607,479,494
1728496199.163289,478,498
1728496199.1648707,479,503
1728496199.1665587,477,507
1728496199.1683664,480,511
1728496199.170021,480,516
1728496199.1724265,519,520
1728496199.1740384,602,524
1728496199.1760974,745,528
1728496199.177314,725,533
1728496199.179878,671,537
1728496199.1828618,543,541
1728496199.1852932,479,545
1728496199.188945,479,549
1728496199.1922524,479,554
1728496199.194508,470,558
1728496199.197056,474,562
1728496199.1995006,479,566
1728496199.202313,532,570
1728496199.2053661,586,574
1728496199.2082696,592,578
1728496199.2107232,765,582
1728496199.2133243,629,586
1728496199.2160218,525,591
1728496199.219801,479,595
1728496199.2215476,475,599
1728496199.2258754,475,603
1728496199.2275689,469,607
1728496199.232738,467,611
1728496199.2350743,467,614
1728496199.2384157,480,618
1728496199.2429368,480,622
1728496199.244189,521,626
1728496199.246848,699,630
1728496199.250981,681,634
1728496199.2527902,594,638
1728496199.2561436,526,642
1728496199.2596395,469,646
1728496199.2618098,475,649
1728496199.2643356,468,653
1728496199.2679918,454,657
1728496199.270849,477,661
1728496199.273225,476,664
1728496199.27719,480,668
1728496199.27915,529,672
1728496199.2819316,577,676
1728496199.2854958,678,679
1728496199.2889428,619,683
1728496199.292057,533,687
1728496199.2946746,479,690
1728496199.2973185,475,694
1728496199.2999191,474,697
1728496199.304216,472,701
1728496199.30739,464,705
1728496199.308927,479,708
1728496199.312574,480,712
1728496199.3148353,556,715
1728496199.3181412,595,719
1728496199.3214285,721,722
1728496199.322617,736,725
1728496199.3252304,616,729
1728496199.329633,564,732
1728496199.3313968,479,736
1728496199.3352206,473,739
1728496199.338321,478,742
1728496199.340546,464,746
1728496199.3433292,479,749
1728496199.347574,480,752
1728496199.349231,481,756
1728496199.3521845,592,759
1728496199.3561268,654,762
1728496199.3580208,738,765
1728496199.360682,630,769
1728496199.36539,626,772
1728496199.3678222,479,775
1728496199.3722084,477,778
1728496199.3740933,479,781
1728496199.3767512,472,784
1728496199.3801105,463,788
1728496199.3821645,479,791
1728496199.385372,479,794
1728496199.3897045,561,797
1728496199.3916278,608,800
1728496199.3942318,718,803
1728496199.3984828,692,806
1728496199.401254,567,809
1728496199.4030395,483,812
1728496199.4066203,476,814
1728496199.4127045,468,817
1728496199.4165082,463,820
1728496199.4182858,451,823
1728496199.4224465,474,826
1728496199.4257996,473,829
1728496199.4278257,480,831
1728496199.430729,533,834
1728496199.4344978,563,837
1728496199.4361267,683,840
1728496199.4399862,593,842
1728496199.4420002,477,845
1728496199.4445446,479,848
1728496199.4488683,461,850
1728496199.4519355,471,853
1728496199.453831,468,856
1728496199.4582057,470,858
1728496199.460345,479,861
1728496199.4631433,479,863
1728496199.46612,508,866
1728496199.470819,558,868
1728496199.4733381,688,871
1728496199.4747643,675,873
1728496199.4772227,574,876
1728496199.481472,479,878
1728496199.48301,477,880
1728496199.485842,467,883
1728496199.4898047,475,885
1728496199.491761,471,887
1728496199.494858,468,890
1728496199.499341,479,892
1728496199.5033128,547,894
1728496199.5062737,591,897
1728496199.5078948,660,899
1728496199.5105455,785,901
1728496199.5146472,645,903
1728496199.516258,590,905
1728496199.5196745,479,907
1728496199.524206,478,909
1728496199.5254548,478,911
1728496199.52814,473,914
1728496199.5322268,474,916
1728496199.5353699,480,918
1728496199.538539,527,920
1728496199.5400727,599,921
1728496199.5422988,599,923
1728496199.545068,767,925
1728496199.5464587,727,927
1728496199.5483234,629,929
1728496199.5502005,540,931
1728496199.5527825,479,933
1728496199.5546594,478,934
1728496199.556458,476,936
1728496199.5581048,478,938
1728496199.5601265,478,940
1728496199.5616822,480,941
1728496199.5648756,528,943
1728496199.566663,532,945
1728496199.5687766,638,946
1728496199.570905,714,948
1728496199.5727105,616,950
1728496199.5747986,530,951
1728496199.5768075,479,953
1728496199.5782385,472,954
1728496199.579825,477,956
1728496199.5814006,473,957
1728496199.5833974,477,959
1728496199.585493,475,960
1728496199.5871441,479,961
1728496199.5886858,531,963
1728496199.5905836,538,964
1728496199.5920124,720,965
1728496199.5935724,657,967
1728496199.5951822,571,968
1728496199.597166,479,969
1728496199.5983877,478,970
1728496199.6005597,474,972
1728496199.6019936,462,973
1728496199.6036522,473,974
1728496199.6053631,473,975
1728496199.6069655,479,976
1728496199.6086702,479,977
1728496199.610249,532,978
1728496199.611834,648,979
1728496199.6135097,653,980
1728496199.6151612,657,981
1728496199.6172302,479,982
1728496199.6187038,478,983
1728496199.6203122,478,984
1728496199.6222937,474,985
1728496199.6239653,478,986
1728496199.6266904,470,987
1728496199.6281774,480,987
1728496199.630464,528,988
1728496199.6335757,565,989
1728496199.6358361,615,990
1728496199.6370268,749,990
1728496199.6386652,693,991
1728496199.6402802,593,992
1728496199.64238,499,992
1728496199.6440365,479,993
1728496199.6456578,479,994
1728496199.6474934,477,994
1728496199.6489627,479,995
1728496199.6511173,476,995
1728496199.6527915,480,996
1728496199.6545897,532,996
1728496199.656128,584,996
1728496199.6577342,722,997
1728496199.6594052,760,997
1728496199.6614494,663,998
1728496199.6629438,555,998
1728496199.6646118,478,998
1728496199.6669521,479,999
1728496199.6680777,479,999
1728496199.6698341,464,999
1728496199.6714802,475,999
1728496199.6733432,480,999
1728496199.6751661,516,1000
1728496199.6768618,507,1000
1728496199.6785536,566,1000
1728496199.6803298,686,1000
1728496199.682377,619,1000
1728496199.6844718,521,1000
1728496199.6866791,479,1000
1728496199.6885242,471,1000
1728496199.6900096,470,1000
1728496199.6921859,464,1000
1728496199.69539,475,1000
1728496199.6970577,477,1000
1728496199.6991744,479,1000
1728496199.7010963,541,999
1728496199.7028434,533,999
1728496199.7049394,703,999
1728496199.7072325,687,999
1728496199.708919,586,998
1728496199.7105732,479,998
1728496199.712537,478,998
1728496199.7140636,464,997
1728496199.7156832,473,997
1728496199.7177474,455,997
1728496199.7198904,478,996
1728496199.7216156,477,996
1728496199.723251,489,995
1728496199.724898,542,995
1728496199.7269912,710,994
1728496199.7288115,696,994
1728496199.7309492,603,993
1728496199.733585,528,993
1728496199.7347755,478,992
1728496199.7366936,477,991
1728496199.7387676,477,991
1728496199.7409637,470,990
1728496199.7431433,479,989
1728496199.7450514,479,989
1728496199.7471936,509,988
1728496199.749079,570,987
1728496199.7513855,625,986
1728496199.7532492,755,985
1728496199.755383,679,985
1728496199.7575786,586,984
1728496199.759758,479,983
1728496199.7616808,479,982
1728496199.7638104,479,981
1728496199.7663805,469,980
1728496199.7679605,465,979
1728496199.7700677,479,978
1728496199.7722814,481,977
1728496199.7743366,557,976
1728496199.7758853,594,975
1728496199.7776155,768,973
1728496199.779291,739,972
1728496199.781478,648,971
1728496199.7834573,561,970
1728496199.7848403,479,969
1728496199.7866988,478,967
1728496199.7887275,477,966
1728496199.7906158,472,965
1728496199.7925012,480,963
1728496199.7954524,480,962
1728496199.796583,478,961
1728496199.7984376,532,959
1728496199.8003159,544,958
1728496199.8028166,659,956
1728496199.8044271,584,955
1728496199.806366,517,953
1728496199.8082597,479,952
1728496199.8108199,468,950
1728496199.8121204,470,949
1728496199.8141239,464,947
1728496199.8169377,473,946
1728496199.8190646,478,944
1728496199.8203244,478,942
1728496199.8223507,556,941
1728496199.8242357,537,939
1728496199.8266978,659,937
1728496199.828351,647,935
1728496199.83029,612,934
1728496199.83224,479,932
1728496199.8348129,478,930
1728496199.8368764,474,928
1728496199.8389013,477,926
1728496199.8411984,456,924
1728496199.843154,466,923
1728496199.8450801,480,921
1728496199.8469996,480,919
1728496199.8523011,543,917
1728496199.8551676,600,915
1728496199.8569465,712,913
1728496199.8595953,625,911
1728496199.8615203,571,908
1728496199.863374,479,906
1728496199.8654199,477,904
1728496199.8680217,477,902
1728496199.8697016,476,900
1728496199.8722765,478,898
1728496199.8735936,479,896
1728496199.8755095,517,893
1728496199.877412,572,891
1728496199.879936,628,889
1728496199.881252,736,886
1728496199.8837767,682,884
1728496199.885158,608,882
1728496199.8871002,479,879
1728496199.8890564,479,877
1728496199.890962,475,875
1728496199.8933644,478,872
1728496199.896383,471,870
1728496199.8974874,479,867
1728496199.9001658,480,865
1728496199.902564,544,862
1728496199.9045763,603,860
1728496199.906869,762,857
1728496199.9088268,719,854
1728496199.910788,644,852
1728496199.912853,542,849
1728496199.9150302,479,847
1728496199.917673,479,844
1728496199.9189873,473,841
1728496199.920948,463,839
1728496199.9234364,474,836
1728496199.9248931,479,833
1728496199.926625,479,830
1728496199.928795,511,827
1728496199.930354,571,825
1728496199.9320862,650,822
1728496199.9339097,606,819
1728496199.9359608,527,816
1728496199.9381292,479,813
1728496199.940245,476,810
1728496199.9421823,475,807
1728496199.9446778,466,804
1728496199.946168,464,801
1728496199.9482274,478,798
1728496199.9503312,479,795
1728496199.9524617,482,792
1728496199.9548137,535,789
1728496199.956563,665,786
1728496199.9588888,663,783
1728496199.960329,560,780
1728496199.9619572,507,777
1728496199.9640193,476,774
1728496199.9655235,477,770
1728496199.9677744,467,767
1728496199.9696977,457,764
1728496199.9714122,477,761
1728496199.9729464,480,758
1728496199.9745572,480,754
1728496199.9762483,530,751
1728496199.977895,596,748
1728496199.979487,699,744
1728496199.9810634,655,741
1728496199.983003,561,738
1728496199.984767,479,734
1728496199.9864721,478,731
1728496199.9880705,479,727
1728496199.990131,462,724
1728496199.9915771,477,720
1728496199.993176,480,717
1728496199.9957638,543,714
1728496199.99749,556,710
1728496199.9991052,604,706
1728496200.001117,802,703
1728496200.0032132,693,699
1728496200.0046506,627,696
1728496200.0062106,495,692
1728496200.0077975,479,689
1728496200.0097265,477,685
1728496200.011172,479,681
1728496200.0144546,471,678
1728496200.0161943,479,674
1728496200.0189192,479,670
1728496200.020099,538,666
1728496200.0217354,601,663
1728496200.0240047,730,659
1728496200.025735,720,655
1728496200.027449,657,651
1728496200.0290694,589,648
1728496200.0309467,479,644
1728496200.0325668,476,640
1728496200.0343692,478,636
1728496200.0360675,471,632
1728496200.0379548,461,628
1728496200.0394363,478,624
1728496200.041057,479,621
1728496200.0426793,540,617
1728496200.0444572,534,613
1728496200.0459127,718,609
1728496200.0475852,668,605
1728496200.0491855,519,601
1728496200.051094,479,597
1728496200.0527992,476,593
1728496200.054416,475,589
1728496200.0560408,458,585
1728496200.0577698,467,581
1728496200.0593958,477,577
1728496200.060987,479,572
1728496200.0629418,486,568
1728496200.0645146,553,564
1728496200.0664792,705,560
1728496200.0679448,641,556
1728496200.0697832,596,552
1728496200.0714035,492,548
1728496200.0740976,479,543
1728496200.075625,472,539
1728496200.0776682,470,535
1728496200.0795197,440,531
1728496200.0818214,475,526
1728496200.083465,480,522
1728496200.0862741,479,518
1728496200.087828,532,514
1728496200.0894725,578,509
1728496200.0910761,731,505
1728496200.092718,664,501
1728496200.0943794,576,496
1728496200.0964835,479,492
1728496200.0984137,479,488
1728496200.1004965,477,483
1728496200.1018097,474,479
1728496200.103485,472,475
1728496200.1054552,479,470
1728496200.1069124,534,466
1728496200.1085365,554,461
1728496200.110162,599,457
1728496200.112007,709,452
1728496200.1134603,797,448
1728496200.1151314,612,443
1728496200.1167936,540,439
1728496200.1186247,479,434
1728496200.1203408,477,430
1728496200.121976,472,425
1728496200.123569,477,421
1728496200.1253343,476,416
1728496200.1269736,480,412
1728496200.1286042,542,407
1728496200.13023,582,403
1728496200.1322548,663,398
1728496200.1339276,805,393
1728496200.1356554,655,389
1728496200.1375868,580,384
1728496200.1390548,479,380
1728496200.140724,479,375
1728496200.1427922,470,370
1728496200.1449099,470,366
1728496200.147418,456,361
1728496200.148666,479,356
1728496200.1506314,480,352
1728496200.1536868,521,347
1728496200.1553264,547,342
1728496200.1569395,714,338
1728496200.158629,648,333
